source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4066651443080178560,273.0657177664959,-22.76999515125858,,,,,20.941984,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651443113983104,273.06622141923566,-22.770379669568907,0.33171664933067674,-1.2430957060099899,-0.997299574518505,1.0480946,15.476228,3.5743666,-3.4061594,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4066651443113988224,273.0677163015289,-22.764689960786857,-0.04864100081601264,-6.141730133028042,-2.6914787916082936,1.0180063,18.635601,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473111888512,273.07397437525066,-22.767704070771035,0.20006788481447849,-6.483356375643303,-3.0003240229974564,1.005577,16.537615,4.4743557,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4728.809,2.3258,-0.2229,1652.4686,9.1528,5.7852,3.3185
4066651473111916800,273.0789988278266,-22.76431185546348,1.1307741694705,3.5329528390996434,-0.2642186295426007,1.2401167,17.630613,2.0705738,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4440.9824,4.3633,-1.2827,853.644,2.1142,1.5287,0.8365
4066651473111934464,273.0673996912908,-22.761771316989645,0.5625885617611616,2.8390295659200797,-0.06898899836084157,1.0813103,18.047417,3.0296745,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4066651473119849344,273.0680298664364,-22.75849702121581,-0.05801586704717716,-5.406848952335088,-8.553978700051312,1.1511688,19.48706,2.8444672,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119852544,273.0698391268935,-22.760670175801692,0.22119081266103569,-3.9577137722790066,-6.3606420453035994,0.93485487,18.44239,3.5756435,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,4759.4004,3.6846,0.558,1001.0018,7.1138,4.6518,2.5855
4066651473119852800,273.06990888728313,-22.764227551221385,0.3498205903519292,-4.58835166855255,-7.475921107371446,1.0637435,19.682695,3.3136444,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119854208,273.0711659970706,-22.76515492893804,0.14174573585142347,-4.436782254402345,-6.802626302156332,0.98788685,19.00219,3.5746002,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119855744,273.07252183289785,-22.758338214369335,-0.7992192464232812,-4.358735845748022,-4.388084998210678,1.2831465,19.291113,3.6126347,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119857280,273.07427030093817,-22.765120271867236,-0.6229299056853738,-6.01200045112249,-3.5043678645704937,1.2399844,20.123339,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119858560,273.07535244580237,-22.751752114083413,0.7869293795788388,-7.776087764512216,-3.8213727433337636,1.0075053,19.394165,4.130926,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119859968,273.0763113207659,-22.755873738991557,-0.055654899549562806,-6.578732439033471,-3.1081269403752403,1.0570363,18.587538,3.9948845,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4552.879,4.1068,0.0995,480.0743,8.2191,5.2221,2.9595
4066651473119860608,273.07704441677816,-22.75342293137327,-0.12371417386707181,-5.6055319273878785,-3.101445163996427,0.9646931,19.21329,4.2579193,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119860736,273.0771437502726,-22.763819864704466,-0.0031905141291657135,-4.678170233428722,-7.351641311359583,1.0352486,19.692457,3.865099,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119860992,273.0773358577587,-22.767152898978093,0.3317990911789015,-0.9592695363942353,-4.348729543901321,1.0563294,18.822641,4.2392426,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,4339.186,4.0985,0.0627,409.6054,8.4273,5.2658,3.0068
4066651473119861376,273.07784157596365,-22.762498664266353,0.24663154224239725,-4.1206524829078335,-5.218966943689646,1.0084767,19.229164,3.7313538,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119862784,273.07998969277963,-22.758454982158206,0.2647879627158814,-6.94831650541897,1.7357596351212625,1.119206,19.989517,3.1940365,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119863680,273.08057112307023,-22.760949496811612,-0.5030355902172275,1.1410862015463874,-7.501797760217798,1.0301765,19.68185,3.3210049,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119864704,273.0814007671053,-22.756060375105704,-0.2298810433134897,-7.489802330814325,-2.483028267579355,1.1693507,19.87165,3.1370335,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119864832,273.0816595656565,-22.76271995627115,0.3514277996376482,0.4532320890788221,-0.8658349282957236,1.1830304,19.763865,3.1748009,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4066651473119865856,273.0835080721205,-22.759044616436118,-0.5373900861907993,-6.684359316779369,-3.420517503815317,1.0468191,19.57973,3.603798,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
